SAMPLES,c1_11211,c1_12377,c1_14083,c1_14770,c1_15521,c1_16021,c1_8132,c1_8186,c1_8353,c1_8518,c1_9084,c2_10961,c2_12959,c2_14636,c2_1506,c2_15676,c2_16848,c2_1688,c2_18463,c2_22205,c2_23841,c2_26165,c2_26167,c2_26210,c2_26211,c2_2653,c2_28217,c2_31180,c2_32644,c2_34002,c2_35101,c2_35997,c2_36712,c2_37762,c2_40848,c2_41337,c2_44712,c2_45176,c2_45517,c2_48808,c2_49128,c2_50502,c2_5149,c2_52067,c2_52069,c2_55711,c2_56238,c2_57263,c2_57678,c2_8664
15061659,2,2,0,0,4,4,4,3,2,3,0,0,2,3,4,3,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,2,2,3,1,3,1,2,2,1,0,4,2,2,0,4,2,3,1
15061665,1,4,0,2,4,3,3,1,1,4,3,3,3,0,4,2,1,1,3,2,3,0,4,4,0,2,2,1,4,2,3,1,2,2,4,2,2,2,3,2,3,2,4,4,1,0,4,3,1,1
15061666,1,3,0,3,4,4,4,1,2,4,1,0,2,2,4,2,1,0,0,3,3,4,0,3,3,1,3,1,4,3,3,2,2,0,4,3,4,2,3,1,1,3,4,3,1,0,4,2,2,1
15061667,2,2,0,2,4,4,4,1,2,3,1,1,3,2,4,3,0,2,3,3,4,1,2,2,2,1,3,3,2,3,4,2,4,0,2,0,3,1,4,3,1,2,3,4,3,1,4,3,1,0
15061668,1,4,0,2,4,3,3,1,1,4,3,3,3,0,4,2,1,1,3,2,3,0,4,4,0,2,2,1,4,2,3,1,2,2,4,2,2,2,3,2,3,2,4,4,1,0,4,3,1,1
15061669,2,1,1,2,NA,4,4,1,0,3,1,1,4,2,4,4,0,2,1,3,3,1,3,3,1,1,3,3,4,3,4,4,3,0,3,1,4,2,4,2,1,0,3,3,3,2,4,4,1,1
15061670,0,3,0,1,4,3,3,1,2,4,2,1,3,2,4,3,1,3,3,2,3,3,2,2,2,3,2,1,3,1,2,2,2,2,2,2,2,0,3,3,3,1,4,3,1,1,4,3,0,1
15061671,2,2,0,0,3,4,4,1,1,3,3,1,3,2,3,2,0,2,1,1,3,3,1,2,2,1,4,3,4,3,3,2,4,0,3,1,4,0,4,1,2,2,4,3,2,0,3,3,2,1
15061673,1,1,0,2,4,4,3,2,2,3,0,1,2,2,3,3,1,1,2,2,2,3,3,3,3,1,3,3,3,2,NA,2,3,1,2,1,2,1,2,2,2,3,4,3,1,2,3,2,1,1
15061677,0,2,0,1,4,4,3,1,0,3,3,1,2,2,3,2,0,2,2,2,4,3,1,3,1,1,4,3,4,3,3,1,3,1,3,2,3,1,4,2,3,0,4,4,3,0,3,3,0,2
15061678,0,2,0,1,4,4,3,1,0,3,3,1,2,2,3,2,0,2,2,2,4,3,1,3,1,1,4,3,4,3,3,1,3,1,3,2,3,1,4,2,3,0,4,4,3,0,3,3,0,2
15061679,3,1,0,3,NA,4,3,2,2,3,2,2,3,3,4,2,0,1,1,3,3,2,2,2,2,2,4,2,2,2,4,2,3,1,3,2,3,0,4,3,1,1,3,3,3,0,4,3,1,1
15061680,0,3,0,1,4,3,3,1,2,4,2,1,3,2,4,3,1,3,3,2,3,3,2,2,2,3,2,1,2,1,2,2,2,2,2,2,2,0,3,3,3,1,4,3,1,1,4,3,0,1
15061682,3,2,0,3,4,4,4,1,1,3,1,0,3,3,4,3,0,1,1,3,3,2,1,1,3,2,4,3,4,3,3,1,3,0,3,3,3,0,4,3,0,1,4,3,1,0,4,3,1,1
15061683,2,1,0,2,3,4,3,1,0,3,1,1,2,2,4,3,0,1,2,3,4,2,2,2,2,1,3,3,4,3,4,3,2,1,3,2,3,0,4,3,1,1,4,4,3,1,4,2,2,0
15061684,3,3,0,3,4,3,4,1,1,4,1,1,2,3,3,2,1,1,3,1,3,3,1,2,3,2,3,4,3,2,3,1,3,0,2,3,3,0,3,3,3,1,4,4,3,0,3,1,2,2
15061686,2,1,0,2,3,4,3,1,0,3,1,1,2,2,4,3,0,1,2,3,4,2,2,2,2,1,3,3,4,3,4,3,2,1,3,2,3,0,4,2,1,2,4,4,3,1,4,2,2,0
15061687,3,1,0,2,3,4,4,1,1,3,2,1,3,2,4,4,0,1,2,3,3,2,1,1,3,1,3,4,4,4,4,1,4,0,2,2,4,0,4,3,1,1,4,3,2,0,4,3,2,0
15061688,2,1,0,2,3,4,3,1,0,3,1,1,2,2,4,3,0,1,2,3,4,2,2,2,2,1,3,3,4,3,4,3,2,1,3,2,3,0,4,2,1,1,4,4,3,1,4,2,2,0
15061690,0,2,0,1,4,4,3,1,0,3,3,1,2,2,3,2,0,2,2,2,4,3,1,3,1,1,4,3,4,3,3,1,3,1,3,2,3,1,4,2,3,0,4,4,3,0,3,3,0,2
15061702,2,1,0,1,3,4,4,2,1,4,2,0,2,2,2,2,0,1,3,1,3,1,2,2,2,1,3,2,4,4,4,2,4,0,3,1,3,0,4,2,2,2,4,3,3,2,2,3,1,1
15061706,3,2,0,3,4,4,4,3,3,4,2,0,2,1,3,3,2,2,3,1,2,4,0,2,4,3,1,3,4,1,2,2,4,0,4,3,1,1,3,2,1,2,4,2,1,1,3,2,2,0
15061707,2,2,0,2,4,4,4,2,1,4,1,1,1,4,3,2,0,1,1,2,3,3,1,2,2,2,4,4,3,4,3,1,3,0,4,3,4,0,4,1,2,1,4,3,3,0,3,3,2,1
15061709,2,1,1,2,NA,4,4,1,0,3,1,1,4,2,4,4,0,2,1,3,3,1,3,3,1,1,3,3,4,3,4,4,3,0,3,1,4,2,4,2,1,0,3,3,3,2,4,4,1,1
15061712,1,3,0,0,4,4,2,2,1,4,0,1,2,0,3,3,2,1,3,2,3,2,3,3,3,0,1,2,4,2,4,3,2,2,3,2,3,3,2,2,2,0,4,4,2,0,3,3,2,1
15061714,3,2,1,2,4,4,3,2,0,4,1,0,1,2,3,4,1,2,3,1,3,3,2,2,3,1,3,3,4,3,3,1,3,2,3,2,4,2,4,1,2,1,4,3,1,0,3,4,0,1
15061717,2,1,0,1,4,4,4,2,0,4,1,1,2,3,4,4,0,2,2,1,4,2,1,1,3,2,4,3,4,3,3,1,4,0,3,2,3,0,4,2,1,1,4,4,2,0,4,3,2,2
15061719,1,1,0,2,3,4,3,2,1,2,1,2,1,3,4,3,1,0,1,2,1,3,1,1,3,1,2,2,4,3,4,0,4,2,3,2,4,1,3,1,2,1,3,3,3,0,4,3,2,1
15061720,3,2,1,2,4,4,3,2,0,4,1,0,1,1,3,4,1,2,3,2,3,3,2,2,3,0,3,3,4,3,3,1,3,2,3,3,4,2,4,1,2,1,4,3,1,0,3,4,0,1
15061722,2,0,0,2,3,3,3,1,1,4,2,1,1,2,3,2,1,1,2,2,4,2,2,2,2,1,2,2,3,1,4,2,2,1,4,3,3,0,3,1,2,1,3,3,2,1,3,2,1,1
15061723,1,0,0,1,4,3,4,2,2,4,2,0,1,3,3,1,1,1,1,2,4,3,1,2,3,2,2,3,3,2,4,3,2,0,4,4,3,0,3,0,2,2,4,3,2,0,3,2,2,1
15061724,2,2,0,2,4,3,4,2,1,4,1,1,2,2,3,2,1,2,2,2,3,2,2,2,3,1,3,4,3,3,3,3,3,0,2,2,3,1,3,1,1,2,4,3,1,1,3,2,1,1
15061725,3,1,1,2,4,4,3,2,0,4,1,0,1,2,3,4,1,2,3,1,3,3,2,2,3,1,3,3,4,3,3,1,3,2,3,2,4,2,4,1,2,1,4,3,1,0,3,4,0,1
15061726,1,3,0,1,4,4,4,2,2,4,1,2,2,1,4,2,1,2,2,2,2,3,1,2,3,2,3,1,4,2,3,2,4,1,2,1,3,1,3,2,3,1,4,2,1,1,4,3,3,0
15061729,2,3,0,2,4,3,4,2,0,4,1,1,2,2,3,3,1,2,3,2,3,2,2,3,3,1,3,4,4,4,3,3,3,0,2,1,3,1,3,2,1,2,4,3,1,1,3,2,1,0
15061733,0,2,0,1,4,4,3,1,0,3,3,1,2,2,3,2,0,2,2,2,4,3,1,3,1,1,4,3,4,3,3,1,3,1,3,2,3,1,4,2,3,0,4,4,3,0,3,3,0,2
15061734,0,1,0,1,4,4,3,1,0,3,3,1,2,2,3,2,0,2,2,2,4,3,1,3,1,1,4,3,4,3,3,1,3,1,3,2,3,1,4,2,3,0,4,4,3,0,3,3,0,2
15061735,3,2,1,2,4,4,3,2,0,4,1,0,1,2,3,4,1,2,3,1,3,3,2,2,3,1,3,3,4,3,3,1,3,2,3,2,4,2,4,1,2,1,4,3,1,0,3,4,0,1
15061736,2,3,0,2,4,3,4,2,0,4,1,1,2,2,3,3,1,2,3,2,3,2,2,3,3,1,3,4,4,4,3,3,3,0,2,1,3,1,3,2,1,2,4,3,1,1,3,2,1,0
15061737,2,3,0,2,4,3,4,2,0,4,1,1,2,2,3,3,1,2,3,2,3,2,2,3,3,1,3,4,4,4,3,3,3,0,2,1,3,1,3,2,1,2,4,3,1,1,3,2,1,0
15061738,0,2,0,1,4,4,3,1,0,3,3,1,2,2,3,2,0,2,2,2,4,3,1,3,1,1,4,3,4,3,3,1,3,1,3,2,3,1,4,2,3,0,4,4,3,0,3,3,0,2
15061740,2,2,0,1,4,3,3,1,0,4,1,1,1,1,4,3,1,1,2,1,3,2,3,2,3,1,3,2,4,3,3,2,3,2,3,2,4,1,4,2,1,0,4,3,2,1,4,4,0,0
15061744,2,3,1,0,4,3,3,1,0,4,1,1,2,1,4,2,1,0,2,1,2,4,0,2,2,4,2,3,2,2,3,1,1,0,4,2,4,0,2,3,1,1,4,4,3,0,4,3,2,2
15061747,1,1,0,2,3,4,3,2,1,2,2,2,1,3,4,3,1,0,1,2,1,3,1,1,3,1,2,2,4,3,4,0,4,2,3,2,4,1,3,1,2,1,3,3,3,0,4,3,2,1
15061751,2,2,0,0,4,4,4,3,2,3,0,0,2,3,4,3,2,2,2,2,2,2,2,3,2,2,2,4,3,2,4,4,2,2,3,1,3,1,2,2,1,0,4,2,2,0,4,2,3,1
15061752,2,2,0,1,4,3,3,1,0,4,1,1,1,1,4,3,1,1,2,1,3,2,3,2,3,1,3,2,4,3,3,2,3,2,3,2,4,1,4,2,1,0,4,3,2,1,4,4,0,0
15061753,0,2,0,1,4,4,3,1,0,3,3,1,2,2,3,2,0,2,2,2,4,3,1,3,1,1,4,3,4,3,3,1,3,1,3,2,3,1,4,2,3,0,4,4,3,0,3,3,0,2
15061754,2,3,1,1,3,4,3,0,0,4,3,1,2,0,4,2,0,0,1,3,2,3,1,2,2,1,3,1,4,2,4,1,2,1,4,2,2,1,3,3,1,1,4,3,3,0,4,3,2,1
15061755,2,3,0,1,3,4,3,1,1,3,3,2,3,2,4,3,0,1,2,1,2,4,0,2,2,2,3,3,3,3,3,2,3,1,3,3,3,0,4,2,2,1,4,2,2,0,4,3,1,1
15061756,2,3,0,1,3,4,3,1,1,3,3,1,3,2,4,2,0,1,2,1,2,4,0,2,2,2,3,3,3,3,3,2,3,1,3,3,3,0,4,2,2,1,4,2,2,0,4,3,1,1
15061757,3,1,0,3,NA,4,3,2,2,3,2,2,3,3,4,2,0,1,1,3,3,2,2,2,2,2,4,2,3,2,4,2,3,1,3,2,3,0,4,3,1,1,3,3,3,0,4,3,1,1
15061758,2,0,0,2,4,3,3,2,2,3,2,0,0,2,3,3,1,1,2,4,3,2,2,3,3,1,2,4,4,2,2,1,2,1,3,2,4,1,3,1,2,2,4,3,1,1,3,3,1,1
15061760,2,3,0,2,4,3,4,2,0,4,1,1,2,2,3,3,1,2,3,2,3,2,2,3,3,1,3,4,4,4,3,3,3,0,2,1,3,1,3,2,1,2,4,2,1,1,3,2,1,0
15061761,1,1,0,2,3,4,3,2,1,2,1,2,1,3,4,3,1,0,1,2,1,3,1,1,3,1,2,2,4,3,4,0,4,2,3,2,4,1,3,1,2,1,3,3,3,0,4,3,2,1
15061762,2,2,0,1,4,3,3,3,1,4,0,1,0,2,3,3,1,2,3,2,3,2,3,2,4,0,3,4,4,2,3,1,1,2,3,1,4,2,4,1,2,1,4,3,1,1,3,4,2,1
15061764,2,2,0,2,3,3,3,2,0,3,1,1,2,2,3,4,0,1,2,2,3,2,2,2,3,1,3,3,4,3,4,1,2,1,2,2,3,1,4,2,1,2,4,3,2,0,3,3,0,1
15061766,1,1,0,2,4,4,3,2,1,3,2,0,1,2,4,3,0,2,3,3,1,2,1,1,3,1,3,3,4,3,3,0,4,0,2,2,3,1,3,3,1,2,4,3,2,0,4,3,2,1
15061769,1,3,0,2,4,4,4,1,2,4,2,1,2,3,2,3,1,0,1,3,2,2,2,4,1,1,3,2,4,3,3,1,4,2,3,1,4,2,3,1,3,2,NA,3,1,0,3,4,2,4
15061771,0,1,0,1,4,4,3,1,0,3,3,1,2,2,3,2,0,2,2,2,4,3,1,3,1,1,4,3,4,3,3,1,3,1,3,2,3,1,4,2,3,0,4,4,3,0,3,3,0,2
15061772,2,2,0,1,3,4,3,1,0,3,3,2,3,2,4,4,0,3,2,2,3,4,0,0,4,2,2,1,4,3,3,2,4,1,2,2,4,0,4,3,0,1,3,4,3,0,4,4,1,2
15061773,2,1,0,1,4,4,2,1,1,4,0,1,0,0,3,4,0,1,2,3,3,3,2,1,4,1,3,4,3,3,1,3,3,3,3,2,3,1,4,2,2,1,4,3,0,1,3,3,1,0
15061776,2,2,1,1,3,4,2,1,2,3,0,1,4,0,4,3,1,1,0,2,2,3,1,2,2,2,2,2,3,2,4,2,2,3,3,2,3,0,2,2,2,0,3,3,3,1,4,4,1,1
15061777,3,1,0,3,NA,4,3,2,2,3,2,2,3,3,4,2,0,1,1,3,3,2,2,2,2,2,4,2,3,2,4,2,3,1,3,2,3,0,4,3,1,1,3,3,3,0,4,3,1,1
15061784,0,2,0,1,4,4,3,1,0,3,3,1,2,2,3,2,0,2,2,2,4,3,1,3,1,1,4,3,4,3,3,1,3,1,3,2,3,1,4,2,3,0,4,4,3,0,3,3,0,2
15061785,2,2,0,2,4,4,4,1,1,2,1,0,1,4,4,3,0,3,2,4,2,3,0,0,4,2,4,4,4,3,2,0,4,0,2,1,4,0,4,3,1,0,4,2,1,0,4,4,3,3
15061788,3,0,0,1,4,4,4,2,2,4,0,1,2,1,4,3,1,1,2,2,1,2,3,3,3,1,2,4,3,2,3,3,2,1,2,3,3,2,3,0,1,0,4,1,0,0,4,2,1,1
15061789,2,2,1,1,3,4,2,1,1,3,0,1,4,0,4,3,1,1,0,2,2,3,1,2,2,2,2,2,3,2,4,2,2,3,3,2,3,0,2,2,2,0,3,3,3,1,4,4,2,1
15061790,3,1,0,3,NA,4,3,2,2,3,2,2,3,3,4,2,0,1,1,3,3,2,2,2,2,2,4,2,3,2,4,2,3,1,3,2,3,0,4,3,1,1,3,3,3,0,4,3,1,1
15061795,2,2,0,1,4,4,4,2,0,3,0,1,1,3,2,4,1,2,3,2,3,3,2,1,3,1,3,3,4,1,3,2,2,0,3,2,2,1,3,1,1,1,4,2,1,0,2,3,2,2
15061797,0,2,0,1,4,4,3,1,0,3,3,1,2,2,3,2,0,2,2,2,4,3,1,3,1,1,4,3,4,3,3,1,3,1,3,2,3,1,4,2,3,0,4,4,3,0,3,3,0,2
15061798,3,1,1,3,3,4,3,0,0,4,1,1,1,2,4,3,0,1,3,3,4,1,3,3,2,0,3,1,4,1,4,2,3,NA,4,2,3,0,4,1,1,0,NA,4,2,1,4,3,1,0
15061799,3,1,0,3,NA,4,3,2,2,3,2,2,3,3,4,2,0,1,1,3,3,2,2,2,2,2,4,2,3,2,4,2,3,1,3,2,3,0,4,3,1,1,3,3,3,0,4,3,1,1
15061800,3,2,0,2,3,2,3,3,2,3,2,0,2,2,4,2,1,0,1,2,4,2,2,4,1,0,4,2,4,1,4,3,1,3,3,3,2,0,3,4,2,2,3,4,4,0,4,2,1,2
15061811,3,2,0,3,4,4,4,1,1,3,1,0,3,3,4,3,0,1,1,3,3,2,1,1,3,2,4,3,4,3,3,1,3,0,3,3,3,0,4,3,0,1,4,3,1,0,4,3,1,1
15061813,2,2,1,1,3,4,2,1,2,3,0,1,4,0,4,3,1,1,0,2,2,3,1,2,2,2,2,2,3,2,4,2,2,3,3,2,3,0,2,2,2,0,3,3,3,1,4,4,1,1
15061814,0,3,0,1,4,3,3,1,2,4,2,1,3,2,4,3,1,3,3,2,3,3,2,2,2,3,2,1,3,1,2,2,2,2,2,2,2,0,3,3,3,1,4,3,1,1,4,3,0,1
15061815,1,2,0,1,4,3,4,3,1,4,2,1,1,2,4,2,0,2,2,1,2,3,1,1,4,3,2,3,3,2,3,2,3,1,1,2,3,0,3,3,3,1,4,4,2,1,4,1,2,0
15061826,3,1,1,3,3,4,3,0,0,4,1,1,1,2,4,3,0,1,3,3,4,1,3,3,1,0,2,1,4,1,4,1,3,NA,4,2,3,0,4,1,1,0,NA,4,2,1,4,3,1,0
15061905,2,1,0,1,4,4,3,2,0,3,2,1,3,2,4,2,2,1,1,3,2,3,1,1,3,3,1,2,3,1,3,3,3,2,4,2,3,1,3,2,2,2,3,2,1,1,4,2,2,1
15061906,0,2,1,2,4,4,3,1,0,3,3,0,3,3,4,3,0,0,1,2,4,3,1,2,2,1,2,2,4,2,4,1,4,1,3,3,4,1,4,3,1,0,4,4,2,0,4,2,1,1
15061907,1,3,0,1,NA,2,3,4,3,4,0,2,0,1,2,1,0,0,2,2,0,3,1,4,3,3,2,2,1,1,4,2,2,1,3,2,4,2,3,1,4,4,4,2,1,0,2,3,2,3
15061908,1,1,1,2,4,4,4,1,1,3,2,0,3,1,3,3,0,1,2,2,3,1,2,2,2,2,4,3,3,3,3,1,4,0,2,2,3,0,4,3,2,2,4,3,2,0,3,3,1,0
15061909,1,0,0,1,3,2,4,3,0,3,1,1,1,2,3,2,0,2,3,1,3,2,2,3,3,1,3,2,4,3,3,1,3,0,2,3,4,0,4,1,2,1,4,4,3,0,3,4,3,3
15061910,1,2,0,1,4,3,4,3,1,4,2,1,1,2,4,2,0,2,2,1,2,3,1,1,4,3,2,3,3,2,3,2,3,1,1,2,3,0,3,3,3,1,4,4,2,1,4,1,2,0
15061911,2,1,0,1,4,4,3,0,0,4,3,3,3,1,4,3,1,0,2,3,0,3,1,2,2,2,1,2,3,1,4,2,2,2,3,2,3,0,2,2,2,2,4,1,2,0,4,3,1,2
15061915,2,1,0,1,4,4,3,0,0,4,3,3,3,1,4,3,1,0,2,3,0,3,1,2,2,2,1,2,3,1,4,2,2,2,3,2,3,0,2,2,2,2,4,1,2,0,4,3,2,2
15061917,1,2,0,1,4,4,3,1,0,4,3,1,2,3,3,3,0,2,2,3,3,3,1,1,3,2,4,2,4,3,4,3,4,1,3,2,4,0,4,3,1,1,4,4,3,1,4,3,2,1
15061918,2,2,0,0,4,4,4,3,2,3,0,0,2,3,4,3,2,2,2,2,2,2,2,3,2,2,2,4,3,2,4,4,2,2,3,1,3,1,2,2,1,0,4,2,2,0,4,2,3,1
15061926,1,2,0,1,4,3,4,3,1,4,2,1,1,2,4,2,0,2,2,1,2,3,1,1,4,3,2,3,3,2,3,2,3,1,1,2,3,0,3,3,3,1,4,4,2,1,4,1,2,0
15061927,2,4,0,1,4,3,4,2,2,2,0,0,3,1,4,3,0,0,0,3,2,1,3,4,2,1,1,3,4,3,3,4,1,1,4,2,3,1,4,2,2,1,4,4,2,0,4,2,3,0
15061929,3,3,0,0,4,4,4,3,1,3,1,0,1,4,3,2,2,2,1,2,3,3,2,4,2,2,2,4,4,2,4,2,3,0,3,2,4,2,4,2,1,2,3,3,1,1,4,2,3,2
15061930,2,2,0,0,4,4,4,3,2,3,0,0,2,3,4,3,2,2,2,2,2,2,2,3,2,2,2,4,3,2,4,4,2,2,3,1,3,1,2,2,1,0,4,2,2,0,4,2,3,1
15061933,2,1,0,2,3,4,3,1,0,3,1,1,2,2,4,3,0,1,2,3,4,2,2,2,2,1,3,3,4,3,4,3,2,1,3,2,3,0,4,2,1,2,4,4,3,1,4,2,2,0
15061934,2,3,0,2,4,3,4,2,0,4,1,1,2,2,3,3,1,2,3,2,3,2,2,3,3,1,3,4,4,4,3,3,3,0,2,1,3,1,3,2,1,2,4,3,1,1,3,2,1,0
15061937,3,3,0,2,4,4,3,2,1,3,0,0,3,3,3,3,0,2,3,3,3,3,1,1,3,1,3,3,4,3,4,3,3,1,4,1,3,0,4,2,1,2,4,4,2,1,3,3,1,1
15061939,0,2,0,1,4,4,3,1,0,3,3,1,2,2,3,2,0,2,2,2,4,3,1,3,1,1,4,3,4,3,3,1,3,1,3,2,4,1,4,2,3,0,4,4,3,0,3,3,0,2
15061941,2,1,1,2,NA,4,4,1,0,3,1,1,4,2,4,4,0,2,1,3,3,1,3,3,1,1,3,3,4,3,4,4,3,0,3,1,4,2,4,2,1,0,3,3,3,2,4,4,1,1
15061944,3,3,0,1,4,4,4,1,0,4,3,0,2,4,2,4,0,2,0,2,2,2,2,2,2,2,2,3,2,4,3,2,4,1,4,3,4,2,4,3,4,1,3,3,3,0,2,4,1,0
15061945,1,2,0,1,4,4,3,1,0,4,3,1,2,3,3,3,0,2,2,3,3,3,1,1,3,2,4,2,4,3,4,3,4,1,3,2,4,0,4,3,1,1,4,4,3,1,4,3,2,1
15061948,2,1,0,2,3,4,3,1,0,3,1,1,2,2,4,3,0,1,2,3,4,2,2,2,2,1,3,3,4,3,4,3,2,1,3,2,3,0,4,2,1,1,4,4,3,1,4,2,2,0
15061949,1,2,0,0,3,4,3,2,0,3,2,1,2,3,4,4,0,1,1,2,4,1,3,3,1,2,1,2,2,4,4,1,4,1,4,3,4,2,4,3,2,0,3,4,3,0,4,3,1,0
15061951,1,1,0,1,4,4,3,1,0,4,3,1,2,3,3,3,0,2,2,3,3,3,1,1,3,2,4,2,4,3,4,3,4,1,3,2,4,0,4,3,1,1,4,4,3,1,4,3,2,1
15061952,2,3,0,2,4,3,4,2,0,4,1,1,2,2,3,3,1,2,3,2,3,2,2,3,3,1,3,4,4,4,3,3,3,0,2,1,3,1,3,2,1,2,4,3,1,1,3,2,1,0
15061953,3,1,0,2,3,4,3,1,0,3,2,1,2,2,3,3,0,1,1,4,3,2,2,2,2,0,3,2,4,3,4,1,3,2,2,2,4,0,4,1,2,0,3,3,2,0,3,3,1,0
15061954,1,2,0,1,4,4,3,1,0,4,3,1,2,3,3,3,0,2,2,3,3,3,1,1,3,2,4,2,4,3,4,3,4,1,3,2,4,0,4,3,1,1,4,4,3,1,4,3,2,1
15061957,2,3,0,1,3,4,3,1,1,3,2,1,2,3,4,3,1,2,0,1,2,4,0,1,3,1,3,2,4,2,4,2,3,1,4,1,3,1,4,1,3,2,3,2,1,1,4,1,1,2
15061958,2,2,1,1,4,4,4,2,3,4,3,0,1,2,NA,3,0,2,0,2,2,2,2,2,2,3,3,0,3,2,3,1,4,1,3,2,4,2,4,2,2,1,4,2,1,1,NA,4,0,0
15061960,0,2,1,2,4,4,3,1,0,3,3,0,3,3,4,3,0,0,1,2,4,3,1,2,2,1,2,2,4,2,4,1,4,1,3,3,4,1,4,3,1,0,4,4,2,0,4,2,1,1
15061961,3,1,0,2,3,4,3,1,0,3,2,1,2,2,3,3,0,1,1,4,3,2,2,2,2,0,3,2,4,3,4,1,3,2,2,2,4,0,4,1,2,0,3,3,2,0,3,3,1,0
15061964,1,1,0,2,3,4,3,2,1,2,2,2,1,3,4,3,1,0,1,2,1,3,1,1,3,1,2,2,4,3,4,0,4,2,3,2,4,1,3,1,2,1,3,3,3,0,4,3,2,1
15061965,1,1,0,2,3,4,3,1,1,2,2,1,1,3,4,3,1,0,1,2,1,2,2,1,2,1,3,3,4,2,3,0,4,1,2,2,4,1,3,2,1,1,3,3,2,0,4,3,2,1
15061966,3,3,0,1,4,3,4,2,1,3,0,1,2,1,2,4,1,1,3,3,2,2,2,3,3,1,3,3,4,3,2,2,2,1,2,1,3,2,3,1,2,3,NA,2,1,0,2,2,1,1
15061967,2,1,0,2,4,4,4,1,0,2,1,1,3,2,4,4,0,2,2,2,3,2,2,3,2,1,4,4,4,3,4,1,3,0,3,2,2,0,3,1,2,2,4,3,1,1,4,2,1,0
15061968,3,1,0,3,NA,4,3,2,2,3,3,2,3,3,4,2,0,1,1,3,3,2,2,2,2,2,4,2,3,2,4,2,3,1,3,2,3,0,4,3,1,1,3,3,3,0,4,3,1,1
15061969,0,4,0,2,4,4,3,3,1,3,1,3,4,3,4,4,3,2,1,2,3,2,3,3,3,2,2,1,4,0,4,3,2,1,3,0,0,2,2,3,1,1,4,4,0,1,4,0,2,2
15062036,1,3,0,1,4,4,3,2,0,3,1,1,3,4,4,4,2,1,0,2,3,3,1,3,3,0,2,2,4,1,2,4,3,2,4,0,2,1,3,3,2,1,3,3,0,1,4,1,1,1
15062038,1,2,0,1,4,4,3,1,0,4,3,1,2,3,3,3,0,2,2,3,3,3,1,1,3,2,4,2,4,3,4,3,4,1,3,2,4,0,4,3,1,1,4,4,3,1,4,3,2,1
15062039,2,1,0,1,4,4,3,2,0,3,2,2,3,2,4,2,2,1,1,3,2,3,1,1,3,3,1,2,3,1,3,3,3,2,4,2,3,1,3,2,2,2,3,2,1,1,4,2,2,1
15062050,3,1,0,1,4,4,4,2,0,4,3,1,2,2,3,3,0,1,2,3,2,4,1,2,3,3,3,3,3,2,3,2,2,3,2,2,4,1,2,1,2,2,4,2,2,0,3,4,1,2
15062051,1,2,0,1,4,4,3,1,0,4,3,1,2,3,3,3,0,2,2,3,3,3,1,1,3,2,4,2,4,3,4,3,4,1,3,2,4,0,4,3,1,1,4,4,3,1,4,3,2,1
15062052,1,2,0,1,4,4,3,1,0,4,3,1,2,3,3,3,0,2,2,3,3,3,1,1,3,2,4,2,4,3,4,3,4,1,3,2,4,0,4,3,1,1,4,4,3,1,4,3,2,1
15062053,2,1,0,1,4,4,3,1,0,3,3,2,3,2,4,3,2,1,1,3,1,3,1,1,3,3,1,2,2,1,3,3,3,2,4,2,3,1,3,2,2,2,3,NA,1,1,4,2,2,2
15062063,2,1,0,2,3,4,3,1,0,3,1,1,2,2,4,3,0,1,2,3,4,2,2,2,2,1,3,3,4,3,4,3,2,1,3,2,3,0,4,2,1,1,4,4,3,1,4,2,2,0
15062067,0,4,0,2,4,4,3,3,1,3,1,3,4,3,4,4,3,2,1,2,3,2,3,3,3,2,2,1,4,0,4,3,2,1,3,0,0,2,2,3,1,1,4,4,0,1,4,0,2,2
15062069,3,0,0,1,4,4,4,2,2,4,0,1,2,1,4,3,1,1,2,2,1,2,3,3,3,1,2,4,3,2,3,3,2,1,2,3,3,1,3,0,1,0,4,1,0,0,4,2,1,1
15062071,1,1,0,2,3,4,3,2,1,2,2,2,1,3,4,3,1,0,1,2,1,3,1,1,3,1,2,2,4,3,4,0,4,2,3,2,4,1,3,1,2,1,3,3,3,0,4,3,2,1
15062080,1,1,0,1,4,4,4,2,1,NA,3,1,3,2,3,3,1,1,2,2,2,4,1,2,2,2,4,3,4,3,3,1,2,2,3,2,4,1,3,2,2,2,4,3,2,1,3,3,1,1
15062081,1,2,0,3,4,4,3,2,1,3,3,1,2,4,4,3,0,1,1,2,3,3,0,1,3,3,3,3,4,3,3,1,4,1,3,2,3,0,4,3,0,0,4,3,0,0,4,2,0,2
15062092,2,1,0,2,3,4,3,1,0,3,1,1,2,2,4,3,0,1,2,3,4,2,2,2,2,1,3,3,4,3,4,3,2,1,3,2,3,0,4,2,1,1,4,4,3,1,4,2,2,0
15062094,3,1,0,2,3,4,3,1,0,3,2,1,2,2,3,3,0,1,1,4,3,2,2,2,2,0,3,2,4,3,4,1,3,2,2,2,4,0,4,1,2,0,3,3,2,0,3,3,1,0
15062097,3,2,0,3,4,4,4,1,1,3,1,0,3,3,4,3,0,1,1,3,3,2,1,1,3,2,4,3,4,3,3,1,3,0,3,3,3,0,4,3,0,1,4,3,1,0,4,3,1,1
